step_down_time,step_down_time_err,step_down_phaseshift,step_down_phaseshift_err
-41.3797066827623,0.515629775357266,-4.20031160823288,2.03190705724999
-38.1530732288936,0.543948576513091,2.47365015788233,1.94421770030156
-33.9983999196674,0.536970256202152,6.62375652429507,1.02320036246797
-29.8437266104411,0.530626948295916,8.24960162902083,0.958569878065304
-27.766389955828,0.527700669778965,10.7367913707843,0.876165997283814
-25.6890533012149,0.524941673452118,10.7361156882283,0.917754457088453
-23.6117166466017,0.52235261000828,10.7849614940094,1.2763886283921
-21.5343799919886,0.519936018037245,9.63141646925565,1.09971672401776
-18.3077465381199,0.55153780631274,13.5154235319409,1.10689306109661
-17.3797066827623,0.515629775357266,-4.20031160823288,2.03190705724999
-14.1530732288936,0.543948576513091,2.47365015788233,1.94421770030156
-9.99839991966738,0.536970256202153,6.62375652429507,1.02320036246797
-5.84372661044112,0.530626948295916,8.24960162902083,0.958569878065304
-3.76638995582799,0.527700669778965,10.7367913707843,0.876165997283814
-1.68905330121486,0.524941673452118,10.7361156882283,0.917754457088453
0.388283353398278,0.52235261000828,10.7849614940094,1.2763886283921
2.4656200080114,0.519936018037245,9.63141646925565,1.09971672401776
5.6922534618801,0.551537806312739,13.5154235319409,1.10689306109661
6.62029331723766,0.515629775357267,-4.20031160823288,2.03190705724999
9.84692677110636,0.543948576513091,2.47365015788233,1.94421770030156
14.0016000803326,0.536970256202153,6.62375652429507,1.02320036246797
18.1562733895589,0.530626948295916,8.24960162902083,0.958569878065304
20.233610044172,0.527700669778965,10.7367913707843,0.876165997283814
22.3109466987851,0.524941673452118,10.7361156882283,0.917754457088453
24.3882833533983,0.52235261000828,10.7849614940094,1.2763886283921
26.4656200080114,0.519936018037244,9.63141646925565,1.09971672401776
29.6922534618801,0.551537806312741,13.5154235319409,1.10689306109661
30.6202933172377,0.515629775357266,-4.20031160823288,2.03190705724999
33.8469267711064,0.543948576513091,2.47365015788233,1.94421770030156
38.0016000803326,0.536970256202153,6.62375652429507,1.02320036246797
42.1562733895589,0.530626948295916,8.24960162902083,0.958569878065304
44.233610044172,0.527700669778965,10.7367913707843,0.876165997283814
46.3109466987851,0.524941673452118,10.7361156882283,0.917754457088453
48.3882833533983,0.522352610008281,10.7849614940094,1.2763886283921
50.4656200080114,0.519936018037245,9.63141646925565,1.09971672401776
53.6922534618801,0.55153780631274,13.5154235319409,1.10689306109661
